# output for bornfwd 0° model after bugfix where scattering direction was passed frequency in rad/s instead of Hertz.
# And with seismic data sign fixed (multiplied by -1)
# 16 source beam centres in a square
# source_beam_centres = seismo::grid_coordinates(x0=4500, x1=8500, y0=4500, y1=8500, depth=0, nx=4, ny=4);
# one target at (6500, 6500, 2400)
# targets = seismo::grid_coordinates(6500, 6500, 6500, 6500, 2400, 1, 1);
# fracture orientation phi_hat_x = 0, phi_hat_y = 1, 61 orientations, 41 spacings between 100 and 300 m
# FractureParameters fractures(2400, 0, 1, 61, 100, 300, 41);
# auto data = SeismoData("/home/darius/masterarbeit/output_0degrees");
# beam width of 244 m, beam frequency of 40 Hz, time window width for seismic data 0.06s
# auto result = db.algorithm(source_beam_centres, targets, data, fractures, 244, 2 * M_PI * 40, 0.06);
# runtimes:
#1Targets
#16Sources.
#Beams: 5.74023 s
#FFT: 2254.24 s
#Beam eval: 32478 s
#cut : 5713.65s
#amplitude: 2113.68 s
#exp: 26289.6 s
#unit vec: 1667.71 s
#restt: 957.666
#Runtime db : 41692
  (1.39811e-101,1.07819e-102)   (9.75778e-103,1.93219e-103)  (1.61595e-103,-1.55299e-103)     (2.21685e-102,2.124e-102)   (1.13654e-100,1.39467e-100)    (-7.64214e-97,1.04384e-96)   (-1.94794e-94,-7.92351e-94)    (-6.79871e-81,6.89064e-80)      (6.47978e-81,2.7641e-81)      (1.496e-82,-5.74384e-82)   (-4.16764e-83,-7.69718e-84)    (-3.59487e-83,2.72171e-83)     (6.37458e-81,3.86171e-81)    (2.43855e-79,-8.50424e-79)    (-6.51656e-77,6.76694e-78)      (1.0342e-75,1.57427e-75)   (-7.63296e-53,-1.19578e-53)     (3.68526e-54,8.99038e-54)      (2.677e-55,-7.14265e-55)    (-2.83991e-56,2.47723e-56)   (-2.16347e-57,-1.54707e-57)    (-2.33256e-58,2.51324e-58)     (1.57554e-59,3.18431e-60)    (2.22244e-61,-4.81098e-62)    (-2.81888e-63,1.17565e-63)    (6.94888e-66,-1.10876e-66)    (6.50093e-69,-3.71459e-69)    (-1.01061e-70,4.67239e-71)    (4.62062e-73,-4.36581e-74)   (-1.98768e-75,-1.04806e-75)     (8.26123e-78,1.01245e-77)   (-8.95672e-79,-2.81763e-77)      (2.76806e-75,7.7401e-75)   (-2.41796e-72,-1.14681e-72)      (4.1043e-70,4.80738e-71)    (-3.95691e-67,9.54461e-68)    (1.24552e-64,-1.21008e-64)     (-1.01298e-62,1.1594e-62)     (-1.47463e-60,3.4612e-61)    (1.27751e-59,-5.03083e-59)     (5.07788e-58,6.14789e-58)     (1.09475e-56,3.32149e-56)   (-1.51781e-55,-9.55583e-55)     (6.02464e-54,1.71058e-53)   (-1.41886e-52,-1.21321e-52)     (7.29692e-52,4.14572e-53)     (5.10332e-84,1.71842e-83)     (1.17025e-84,8.45254e-85)     (1.15879e-85,-6.9662e-86)     (1.29762e-85,3.82436e-85)     (3.99259e-83,1.49249e-84)     (-5.2461e-82,1.18032e-81)   (-9.07342e-81,-8.11446e-81)     (1.56729e-80,4.37286e-80)     (1.34154e-94,8.52445e-95)    (6.09039e-97,-6.68893e-97)    (6.37589e-99,-1.15569e-97)     (1.1342e-98,-9.58811e-99)   (2.00588e-99,-5.61119e-100)  (1.93733e-100,-1.66126e-101)   (1.39811e-101,1.07819e-102)
 (1.14829e-103,-1.43162e-102)  (4.78483e-104,-1.19284e-103)  (-1.11158e-104,3.68332e-104)   (1.99755e-102,3.16867e-102)  (-3.84044e-101,2.02743e-100)    (-1.16057e-96,1.10537e-96)   (-6.58828e-94,-9.99635e-94)     (1.35707e-80,4.18112e-81)    (5.23984e-82,-1.20876e-81)   (-1.15344e-82,-2.45313e-83)    (-1.29043e-84,7.36785e-84)     (8.93712e-84,3.32966e-84)    (4.02634e-82,-1.01283e-81)    (-1.68135e-80,1.55299e-80)    (5.58674e-78,-6.79771e-78)   (-8.03787e-76,-2.31289e-76)    (5.32264e-54,-7.27586e-54)   (-5.59288e-55,-9.45834e-55)    (-2.29925e-56,1.13382e-55)    (1.62487e-57,-5.62649e-57)    (-1.33674e-57,-2.5984e-58)    (-1.49629e-59,1.54313e-58)    (5.97208e-60,-3.19668e-60)   (-1.39689e-61,-5.63477e-62)     (6.35861e-64,1.08175e-63)    (3.78352e-67,-1.46495e-66)     (1.53659e-69,-3.6633e-69)     (-3.9633e-71,4.10953e-71)     (1.6958e-73,-1.59637e-73)   (-3.18598e-76,-1.34529e-75)     (8.17354e-78,9.41213e-78)     (3.77648e-78,-2.5346e-77)     (5.55126e-76,6.57992e-75)   (-1.59774e-72,-1.13882e-72)     (2.80248e-70,1.07046e-70)     (-9.52607e-68,1.4649e-67)   (-3.50686e-65,-1.24698e-64)     (1.56718e-62,1.05632e-62)    (-1.01507e-60,2.91184e-61)    (8.62683e-60,-3.25609e-59)     (4.94633e-58,5.18793e-58)    (6.96823e-58,-4.32072e-57)    (-2.37632e-56,2.33789e-55)   (-2.86849e-54,-3.53871e-54)     (7.9799e-53,-2.40396e-54)    (-5.87771e-52,8.35136e-52)    (-2.30718e-84,3.31872e-85)    (-1.29598e-85,4.79306e-86)   (-8.00169e-87,-5.62343e-87)     (1.92565e-85,5.29803e-86)    (2.40429e-84,-5.49772e-84)     (1.63392e-82,1.85181e-82)    (-2.47545e-81,1.62853e-81)    (-3.6329e-82,-8.02808e-81)   (-4.69045e-98,-2.77957e-95)    (-9.12759e-98,2.33525e-98)   (-1.74914e-98,-9.14753e-99)  (-7.66961e-100,-1.57988e-99)  (6.36276e-101,-2.88843e-100)  (8.77447e-103,-3.10452e-101)  (1.14829e-103,-1.43162e-102)
  (-2.8866e-104,1.18947e-103)   (1.15422e-105,-4.9866e-105) (-3.04158e-104,-4.40729e-104)   (-1.19825e-102,-2.124e-102)   (3.6681e-100,-4.89603e-100)    (-7.3787e-97,-1.83589e-96)      (1.29589e-93,3.6092e-94)    (2.48099e-81,-2.78507e-81)    (-2.79141e-82,-2.3615e-82)    (-1.64932e-83,2.86024e-83)     (1.67261e-84,8.44239e-85)     (7.38597e-84,8.21187e-84)      (7.23525e-82,-1.234e-81)   (-3.98073e-80,-8.41965e-81)    (4.70947e-78,-3.86767e-78)      (1.6972e-75,1.07384e-75)    (5.33117e-55,-3.46667e-54)    (-5.01229e-55,3.19966e-56)     (2.73639e-56,2.64439e-56)   (-3.03744e-57,-3.42536e-57)    (-5.58707e-58,4.28542e-58)    (4.75626e-59,-1.38631e-59)    (-1.34529e-60,7.90329e-61)    (1.95767e-62,-4.12374e-62)       (-1.58e-64,4.94191e-64)    (4.76605e-67,-7.54738e-67)    (-4.50857e-70,7.29458e-70)   (-3.17309e-72,-3.46033e-72)     (1.85711e-73,2.87265e-73)   (-1.65219e-75,-1.01255e-76)    (1.14015e-78,-6.05208e-78)    (6.56676e-78,-2.21634e-77)     (6.34111e-75,1.02291e-74)     (1.6342e-72,-1.03946e-72)   (-1.31586e-71,-3.21727e-70)    (-1.60653e-67,1.78542e-68)    (7.68491e-65,-3.35668e-65)    (-7.88751e-63,3.67904e-63)     (3.35582e-61,2.35832e-62)   (-1.26605e-59,-9.89131e-60)      (1.09668e-58,2.2614e-58)   (-3.44633e-57,-1.49585e-57)     (3.91397e-56,1.08604e-55)   (-1.80204e-54,-1.38858e-54)    (4.46778e-53,-1.37469e-53)      (8.136e-54,-5.02031e-52)    (-9.43832e-86,4.03765e-85)     (2.35464e-87,2.55419e-86)     (2.66169e-87,2.80691e-87)     (4.0693e-86,-4.49204e-86)   (-5.65246e-85,-4.37402e-85)    (4.16137e-83,-1.75825e-83)      (2.09913e-82,6.6711e-82)    (-3.56893e-81,8.27084e-83)     (3.4405e-96,-7.74781e-96)    (-1.91978e-98,1.50873e-98)     (-1.6836e-99,2.22391e-99)  (-2.90778e-100,7.85931e-101)  (6.80271e-102,-2.17756e-101) (-2.75111e-102,-8.64235e-103)   (-2.8866e-104,1.18947e-103)
  (5.44981e-105,3.67268e-105)  (-1.22688e-105,1.38078e-105) (-5.32691e-104,-4.91765e-104)   (2.79477e-102,8.53212e-102)  (-5.13122e-101,4.77424e-100)    (2.52421e-97,-2.12536e-96)     (1.83437e-93,1.63602e-94)   (-2.70365e-82,-6.93879e-82)     (-6.3907e-83,3.31498e-83)     (3.83093e-84,5.31222e-84)    (-5.72145e-85,4.50519e-85)   (-2.85128e-83,-1.10564e-83)    (1.15985e-81,-7.37946e-82)    (-4.62134e-80,-2.7843e-80)    (3.75828e-78,-1.15798e-78)     (1.02483e-75,1.19726e-75)    (-6.75402e-55,-1.0947e-54)     (-1.47125e-55,1.7583e-55)    (1.42681e-56,-8.36453e-57)    (-1.01151e-57,-2.0322e-57)     (2.72226e-59,3.47266e-58)    (7.03623e-60,-2.01523e-59)     (7.12057e-62,7.25454e-61)   (-1.19109e-62,-1.77454e-62)     (2.08228e-64,4.84352e-65)   (-2.17139e-69,-2.10585e-67)     (-1.13936e-69,-2.528e-70)    (3.07434e-72,-5.59897e-72)     (1.93141e-73,6.30588e-74)    (-6.22354e-76,8.10367e-76)   (-4.95986e-78,-1.78673e-78)    (7.65529e-78,-2.03268e-77)     (5.56536e-75,9.09263e-75)    (-8.09633e-73,-2.7556e-73)    (1.80459e-70,-1.41636e-71)    (-5.33585e-68,2.79325e-68)    (1.56296e-66,-5.54387e-65)    (-4.31245e-63,4.96188e-63)    (2.22286e-61,-1.18395e-61)    (-1.07342e-59,-1.8518e-60)     (2.15662e-58,1.21571e-58)    (3.12822e-57,-2.24407e-57)     (5.52378e-56,3.62014e-56)   (-1.17504e-54,-6.37499e-56)    (1.82697e-53,-1.21628e-53)   (-1.48764e-52,-3.06403e-52)      (7.05775e-86,5.6757e-86)      (5.14987e-87,1.1906e-87)     (6.9796e-88,-5.78621e-88)    (-2.96133e-86,1.08989e-86)    (5.75722e-85,-5.94252e-85)   (-1.41491e-84,-7.91471e-84)    (1.50999e-82,-4.54163e-84)    (-8.32191e-83,8.74401e-82)   (-1.81129e-96,-7.85069e-97)    (2.93613e-99,-3.15679e-99)   (1.96859e-100,4.74296e-100)  (1.42418e-101,-4.72653e-102)  (-3.28801e-102,1.50586e-102)  (-1.69015e-104,3.76352e-103)   (5.44981e-105,3.67268e-105)
   (3.61221e-105,8.1014e-105) (-1.83089e-105,-3.36167e-105) (-1.02008e-103,-1.33004e-103)  (-4.97711e-102,1.31634e-101)  (5.66606e-100,-9.20289e-102)      (3.02471e-96,9.6443e-97)    (-1.53045e-93,1.92664e-93)     (-1.52988e-82,5.5859e-83)     (8.90209e-84,1.40811e-83)   (-1.91904e-84,-3.95141e-85)    (-4.72115e-85,4.02337e-85)   (-1.00653e-83,-1.78798e-83)     (-6.43482e-83,3.4257e-81)   (-3.75856e-80,-4.07087e-80)    (2.10541e-78,-3.00697e-79)     (6.24562e-76,1.08083e-75)   (-6.13483e-55,-1.76082e-55)     (3.02077e-56,7.59057e-56)     (1.02279e-56,5.15474e-57)   (-1.20969e-57,-1.67955e-59)     (1.41248e-58,1.10383e-58)     (1.48813e-59,3.14826e-60)   (-2.39939e-61,-5.53389e-61)    (-4.54557e-63,1.18905e-62)      (5.99759e-65,7.4704e-65)   (-2.31982e-68,-8.83411e-68)    (4.89379e-70,-6.59957e-71)   (-3.60891e-73,-9.28452e-73)    (9.85833e-74,-3.52761e-74)   (-3.16047e-76,-2.17261e-76)    (-2.43588e-79,4.77559e-78)    (-6.05706e-78,1.64458e-77)     (5.25521e-75,7.98149e-75)    (-6.15551e-73,-2.3413e-73)    (-1.64305e-70,-2.9896e-71)     (-3.8644e-68,5.59933e-69)    (3.72774e-65,-1.32161e-65)     (4.52624e-63,3.92734e-63)    (-3.64156e-61,1.60527e-62)    (7.75072e-60,-9.11369e-60)    (2.14974e-58,-1.21191e-59)   (-3.70176e-58,-1.51636e-57)    (-4.67205e-56,7.92336e-56)    (-7.53925e-55,3.12039e-55)     (3.9572e-54,-1.13218e-53)   (-1.57276e-52,-1.57394e-52)     (1.8874e-86,-7.41122e-87)    (6.55094e-88,-1.18507e-87)     (1.49254e-88,1.35763e-88)     (1.87031e-87,6.50477e-87)   (-1.18788e-85,-1.57521e-85)     (2.37497e-84,5.82191e-85)    (5.77108e-84,-2.92579e-83)     (2.11503e-82,1.30656e-83)   (-4.57151e-97,-4.32654e-97)    (2.27076e-99,-3.28532e-99) (-1.61627e-101,-1.06267e-100)  (-2.39486e-102,3.39236e-102)    (6.2703e-103,7.98097e-103)   (3.29052e-104,1.01295e-103)    (3.61221e-105,8.1014e-105)
  (2.16936e-106,3.76253e-106) (-1.58966e-105,-5.49865e-105)  (-2.29723e-104,1.16101e-103)  (1.17585e-102,-1.84132e-101)   (4.44107e-100,1.82216e-100)     (1.28868e-96,2.06925e-96)    (-1.06896e-93,2.22321e-93)     (2.92969e-84,5.26866e-83)   (-3.84022e-84,-4.10171e-84)    (-2.16667e-85,4.26522e-85)   (-2.23031e-85,-8.76979e-85)    (7.19615e-84,-2.69418e-84)    (-4.66503e-82,2.60637e-81)   (-4.61023e-80,-3.02699e-80)     (1.42241e-78,6.33215e-79)     (4.00966e-76,9.57064e-76)    (-2.21084e-55,1.34324e-55)     (3.29681e-56,2.56241e-57)    (3.07764e-57,-3.20378e-57)    (-3.28484e-58,5.81331e-58)     (7.09489e-60,1.04015e-58)    (5.97876e-60,-4.30584e-60)       (1.65935e-61,5.161e-62)    (-4.95126e-63,4.14881e-64)    (3.04535e-65,-2.50907e-65)   (-2.71321e-68,-3.57206e-68)    (2.09167e-70,-2.23851e-70)    (-1.04114e-73,2.34091e-72)     (8.23383e-75,2.18146e-74)   (-3.00797e-76,-1.09104e-76)   (-3.07507e-78,-4.83994e-79)    (-3.92682e-78,1.77077e-77)     (9.27965e-76,4.56015e-75)   (-3.08336e-73,-1.22744e-72)   (-1.29558e-70,-1.28927e-71)    (-2.07611e-68,3.93784e-69)    (3.28618e-66,-2.39725e-65)    (-2.41899e-63,2.74311e-63)    (1.27795e-61,-7.28203e-62)    (3.66988e-60,-8.00443e-60)     (9.18279e-59,1.45062e-58)    (-1.60444e-57,4.13536e-58)     (6.08348e-57,5.01784e-56)    (-3.09927e-55,3.09371e-55)    (3.23084e-56,-7.59897e-54)   (-1.22251e-52,-2.78967e-53)    (1.30221e-87,-5.99659e-87)   (-2.05797e-88,-3.30878e-88)   (-2.17298e-89,-6.00784e-89)    (-8.43201e-88,6.62205e-88)     (8.01613e-88,-9.3558e-87)    (1.17621e-85,-5.91364e-85)       (2.9451e-84,4.5339e-84)     (5.21211e-84,-5.2732e-83)    (-1.84844e-97,1.46805e-97) (-6.76854e-100,-3.44699e-100) (-3.37638e-101,-5.23814e-102)    (2.7533e-102,6.94897e-103)   (2.9016e-103,-5.14509e-104)  (1.51024e-104,-3.54515e-105)   (2.16936e-106,3.76253e-106)
 (2.77737e-106,-4.12763e-106)  (-1.3144e-105,-9.51542e-105)  (-1.28761e-103,1.09045e-103)  (1.59832e-101,-2.38943e-101)     (-1.62904e-99,1.3207e-99)     (-2.7419e-96,3.36985e-96)   (-2.28005e-93,-2.88756e-93)     (1.12756e-83,4.18046e-84)    (-1.04875e-84,9.12035e-85)   (-6.94125e-86,-8.32294e-86)   (-2.62719e-85,-8.03771e-85)    (-1.00913e-83,4.40068e-83)    (-1.85259e-82,2.39251e-81)    (2.25445e-79,-5.61023e-80)     (3.61248e-79,1.26016e-78)     (2.97335e-76,7.96276e-76)     (1.23198e-56,1.30574e-55)     (1.51581e-56,2.02517e-56)   (-1.33233e-57,-8.79755e-58)     (-2.22443e-58,1.4875e-58)    (3.65953e-59,-8.13421e-60)    (-2.10059e-60,6.26532e-61)     (-1.352e-61,-4.11301e-62)    (-1.25164e-63,1.68833e-63)      (1.8375e-65,-2.8208e-66)   (-2.18207e-68,-1.43474e-68)     (1.03455e-70,1.04933e-70)     (3.90723e-73,1.36077e-72)    (5.63453e-75,-1.39742e-74)     (1.24343e-76,1.72941e-76)    (-4.86636e-79,1.14546e-78)    (-1.17713e-78,1.94206e-77)     (9.25653e-76,4.27827e-75)   (-3.79728e-73,-1.02058e-72)    (5.06896e-71,-5.82844e-71)   (-1.82935e-68,-3.20342e-69)    (1.60117e-65,-7.72898e-66)    (-8.35615e-64,2.13181e-63)   (-1.90023e-61,-2.04106e-62)    (-2.87901e-60,1.77912e-60)    (1.05665e-58,-1.32557e-59)    (-1.53262e-57,7.71521e-58)      (1.8973e-56,1.04991e-56)   (-4.55274e-55,-4.93645e-55)   (-1.50257e-54,-2.85842e-54)     (-7.85584e-53,3.8214e-53)   (-8.68173e-88,-1.40889e-87)    (1.85753e-88,-2.41544e-88)    (-1.23233e-89,3.73314e-90)     (2.37229e-88,-2.6259e-88)   (-3.20829e-87,-8.57884e-88)     (2.22582e-86,4.23646e-86)    (1.02967e-84,-8.48349e-85)   (-1.20807e-83,-2.54462e-84)    (-9.12975e-98,7.82642e-99)  (-3.66099e-100,3.15649e-102) (-5.69248e-102,-6.55463e-102)  (4.11307e-103,-4.15339e-103)  (9.85559e-105,-4.15149e-104) (-2.02156e-105,-1.55365e-106)  (2.77737e-106,-4.12763e-106)
 (1.07333e-106,-2.39019e-106)  (5.56435e-106,-1.87976e-104) (-1.47987e-103,-6.60076e-104)  (4.17633e-101,-3.03559e-101)   (-4.83723e-99,5.19917e-100)   (-5.75312e-96,-3.56173e-96)     (-3.6652e-93,-9.1663e-94)     (-4.39229e-84,1.6835e-84)   (-5.86263e-86,-3.66347e-85)   (-4.26293e-86,-1.88781e-87)   (-2.97273e-85,-1.00131e-84)    (-9.68153e-84,1.35641e-83)     (9.10859e-82,4.91559e-82)     (2.01248e-79,-6.1855e-80)    (-2.57693e-79,1.78769e-78)     (2.74892e-76,6.81268e-76)      (5.3039e-56,3.20465e-56)    (9.43799e-57,-3.62752e-57)    (-4.91479e-58,4.91058e-58)     (5.75994e-59,1.45597e-58)    (5.31047e-60,-1.93455e-59)    (1.69066e-61,-1.78156e-60)    (2.85516e-62,-3.79435e-62)     (-6.00924e-64,9.5821e-64)   (-1.05816e-66,-7.79168e-66)    (5.08871e-70,-6.68635e-69)     (8.26882e-71,2.62608e-71)     (7.56688e-73,1.22466e-72)   (-7.29114e-75,-6.98753e-75)   (-6.55589e-77,-7.98876e-77)    (-1.78895e-78,6.21909e-79)     (3.46388e-78,2.00673e-77)     (1.08377e-75,4.04751e-75)      (-4.48207e-73,-8.36e-73)    (3.38439e-71,-4.58012e-71)    (1.87802e-69,-1.12606e-68)    (8.21949e-67,-1.05624e-65)    (-1.25076e-63,1.33738e-63)    (6.64975e-62,-6.08925e-62)     (2.3374e-60,-4.11817e-60)    (4.87001e-59,-5.53828e-59)    (-1.06988e-57,6.00134e-58)    (8.78464e-58,-1.23925e-56)   (-3.50317e-55,-1.00173e-56)   (-2.02266e-54,-5.17816e-55)    (-2.85807e-53,4.66458e-53)    (-5.58546e-88,5.68257e-89)   (-3.83187e-89,-9.11508e-89)     (1.59442e-90,9.45842e-91)     (5.58917e-89,4.21627e-89)     (2.35443e-87,7.61752e-88)     (2.87401e-87,-3.2554e-87)     (6.05526e-86,2.22959e-85)    (1.98627e-84,-4.91997e-85)    (4.26627e-100,3.74675e-98)  (-2.40844e-100,7.22545e-101)  (-3.7742e-102,-3.39136e-103)  (7.26684e-104,-1.52913e-103) (-7.15493e-105,-3.60009e-105) (-6.76156e-106,-4.78423e-106)  (1.07333e-106,-2.39019e-106)
(-1.22051e-107,-3.28555e-106)  (1.02876e-104,-4.02946e-104)      (3.887e-103,-1.228e-103)   (1.1633e-100,-3.02205e-101)    (-9.32349e-99,-6.6628e-99)    (1.40196e-96,-1.19893e-95)    (-9.9726e-94,-6.05392e-93)    (-8.81657e-86,1.27141e-84)    (-9.57494e-86,1.80496e-86)     (1.29832e-87,3.40402e-87)     (1.43624e-84,5.13715e-85)    (-1.06068e-83,3.56419e-83)       (6.54868e-82,6.119e-83)    (1.84265e-79,-5.39143e-80)    (-6.19135e-79,1.81969e-78)     (2.71999e-76,5.53453e-76)    (2.11629e-56,-1.42423e-56)   (-7.84484e-58,-4.51528e-57)     (-9.6382e-59,3.10275e-58)     (9.21227e-59,2.06581e-59)     (1.45106e-59,-3.0083e-60)    (-3.78924e-63,5.67256e-61)    (-2.90745e-62,2.27002e-62)    (-1.71209e-64,6.66715e-64)   (-1.29038e-66,-4.46983e-66)   (-1.65152e-69,-5.80542e-69)     (3.70675e-71,-2.4214e-71)     (4.29202e-73,5.61679e-74)    (6.19337e-75,-7.63487e-76)    (1.34679e-76,-2.66371e-77)    (-2.65531e-79,8.50243e-79)     (8.19408e-78,2.06776e-77)     (1.35518e-75,3.86638e-75)   (-5.07078e-73,-6.61585e-73)    (1.97266e-71,-3.68537e-71)    (3.06127e-69,-1.33279e-68)    (3.22475e-66,-8.64427e-66)    (-1.24591e-63,1.02553e-63)   (-1.04234e-61,-7.45448e-63)    (-1.19194e-60,1.29836e-60)     (4.34215e-59,5.43105e-59)    (-2.33146e-58,9.27371e-58)   (-4.13375e-57,-6.18074e-57)     (-1.34712e-55,1.6843e-55)    (-1.37154e-54,2.49537e-55)     (8.22363e-54,3.07422e-53)    (-1.95114e-88,1.90067e-88)   (-4.10506e-89,-1.88084e-90)    (2.10098e-90,-3.14512e-92)    (-2.11023e-89,7.96202e-91)     (6.57865e-89,2.16969e-88)     (4.11339e-87,8.95989e-87)    (4.42375e-86,-1.34961e-86)   (-2.45896e-85,-4.31645e-85)    (1.03734e-100,2.20583e-98)   (-9.7226e-101,4.46265e-101)  (-1.36041e-102,7.45797e-103) (-1.91734e-104,-7.14974e-104) (-3.72768e-105,-1.03164e-105)  (-2.36858e-107,5.33581e-107) (-1.22051e-107,-3.28555e-106)
(-5.54615e-106,-9.46994e-106)   (5.0599e-104,-8.59554e-104)   (1.44658e-102,1.53097e-102)   (2.98061e-100,8.81612e-101)      (5.8052e-99,2.09344e-98)       (6.715e-96,-7.2148e-96)     (8.05904e-93,7.61866e-94)     (-3.6609e-85,-1.0141e-85)    (3.44048e-86,-2.12323e-86)    (1.43631e-86,-2.58431e-86)    (1.25023e-84,-1.06911e-84)   (-7.46989e-83,-1.82054e-83)    (-1.47665e-81,-3.6791e-82)    (1.33522e-80,-4.21813e-80)   (-6.97812e-78,-8.28139e-78)   (-1.03533e-77,-5.79258e-77)       (2.3723e-56,1.4832e-57)    (-1.13923e-57,2.06842e-58)     (5.48022e-59,3.17807e-58)     (3.51305e-59,5.04484e-59)   (-4.05681e-60,-3.74797e-60)   (-3.63491e-61,-3.16934e-61)   (-8.32993e-63,-1.15713e-62)    (3.87999e-64,-5.97261e-65)    (3.63731e-67,-2.25427e-66)    (-1.04021e-69,1.40561e-69)    (-1.83291e-71,2.58582e-71)    (2.95903e-73,-1.35822e-73)   (-2.23269e-75,-4.66066e-76)   (-5.14062e-78,-4.47329e-77)    (-6.89686e-79,1.12192e-78)     (1.41893e-77,1.95923e-77)     (1.73964e-75,3.63806e-75)   (-5.49816e-73,-4.92926e-73)     (2.97314e-72,4.44783e-71)   (-2.00628e-69,-2.66015e-69)    (6.13407e-66,-2.61679e-66)     (7.46846e-64,1.00232e-63)    (2.54125e-62,-5.04276e-62)    (1.13043e-60,-2.30309e-60)    (1.68719e-59,-3.23947e-59)    (-4.84258e-58,3.29133e-58)    (2.78807e-58,-6.14418e-57)     (4.39082e-56,1.37147e-56)    (1.38797e-57,-2.05829e-54)    (1.05187e-54,-1.02208e-53)   (-1.95553e-88,-2.32492e-88)     (1.60571e-90,5.96187e-90)      (2.6879e-91,6.27813e-91)    (1.27678e-90,-4.42426e-90)   (-5.84676e-89,-1.39441e-88)    (-1.59174e-88,3.93297e-88)     (3.55262e-88,1.89927e-86)    (1.07052e-85,-3.40533e-86)     (-8.1744e-99,9.94378e-99)  (-1.43686e-101,1.95952e-101)  (8.18459e-103,-6.06313e-103) (-2.50319e-104,-3.31819e-104) (-1.04622e-105,-3.91132e-106)  (-4.48325e-107,2.63142e-107) (-5.54615e-106,-9.46994e-106)
(-1.79484e-105,-4.07103e-105)  (-7.44374e-104,1.78624e-103)  (-5.62173e-103,7.43373e-102)  (-3.0669e-100,-9.75741e-101)    (-2.65184e-98,3.82948e-98)      (1.78745e-95,3.5997e-96)     (5.31011e-93,1.23254e-92)    (1.13877e-85,-1.94169e-86)     (2.34118e-87,1.16066e-86)    (-2.56902e-86,1.21672e-86)    (-2.56028e-85,2.26002e-84)    (-9.21139e-83,3.79605e-84)     (1.81211e-81,6.77242e-82)     (1.10656e-79,9.64137e-80)   (-7.27606e-78,-5.33551e-78)      (1.129e-77,-4.09613e-77)    (3.27307e-57,-9.01561e-57)   (-1.01524e-57,-1.06223e-58)    (-1.34354e-59,1.00876e-58)     (2.60202e-59,-1.7406e-59)     (1.67767e-60,-3.8566e-60)     (1.59028e-61,4.17708e-62)     (1.27112e-63,1.03525e-62)      (1.59358e-64,1.0832e-64)    (1.02836e-68,-1.42176e-66)    (-5.11793e-70,7.20271e-70)     (-4.3705e-72,1.98151e-71)     (2.75147e-74,9.16026e-74)    (2.23171e-75,-2.27779e-75)    (1.65625e-77,-2.48152e-77)    (-2.44975e-79,7.76202e-79)     (1.12852e-78,-3.0638e-77)     (2.18959e-75,3.37856e-75)    (-2.01745e-73,4.52024e-74)       (8.203e-72,3.22675e-71)   (-9.96833e-70,-3.71967e-69)    (5.80828e-66,-9.96279e-67)    (-4.07967e-64,7.82773e-64)    (-5.87107e-62,8.29714e-63)    (-2.85862e-61,1.02536e-60)     (2.77669e-59,3.00694e-59)     (5.26334e-59,5.45468e-58)   (-3.17145e-57,-2.40183e-57)    (-8.66071e-57,7.25688e-56)   (-8.93332e-55,-8.68601e-55)   (-3.21651e-54,-3.15096e-54)   (-1.45916e-88,-1.27555e-89)    (-6.86671e-90,4.65965e-90)    (4.08135e-91,-6.71934e-92)     (1.37329e-90,8.14897e-91)     (1.1393e-89,-1.52743e-89)    (2.16883e-88,-5.38964e-88)   (-1.64815e-87,-1.19696e-87)    (-6.38691e-87,2.98963e-86)    (-6.40945e-99,6.20574e-99)  (-1.09005e-101,8.55177e-102)  (2.27049e-103,-5.59202e-103)  (-5.02709e-105,1.58705e-104)   (-9.57594e-106,1.0659e-106) (-1.19984e-106,-1.99698e-106) (-1.79484e-105,-4.07103e-105)
